"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061458","reproductive system development",248,-0.41423496402115,-1.74516605599284,3.12193002190501e-06,0.000657224083129929,0.000561703978600063,2442,"tags=25%, list=12%, signal=22%","ENSG00000032219/ENSG00000092969/ENSG00000166225/ENSG00000143867/ENSG00000107485/ENSG00000163659/ENSG00000167034/ENSG00000174804/ENSG00000084676/ENSG00000106799/ENSG00000102531/ENSG00000176399/ENSG00000096717/ENSG00000185920/ENSG00000148400/ENSG00000124882/ENSG00000044115/ENSG00000125398/ENSG00000129757/ENSG00000125875/ENSG00000157796/ENSG00000137868/ENSG00000198783/ENSG00000184903/ENSG00000185551/ENSG00000114742/ENSG00000137273/ENSG00000164292/ENSG00000106144/ENSG00000172216/ENSG00000171791/ENSG00000168556/ENSG00000178597/ENSG00000128714/ENSG00000087510/ENSG00000160714/ENSG00000175899/ENSG00000005889/ENSG00000150347/ENSG00000112715/ENSG00000091831/ENSG00000171552/ENSG00000169018/ENSG00000205336/ENSG00000158480/ENSG00000163083/ENSG00000141448/ENSG00000153208/ENSG00000154734/ENSG00000141449/ENSG00000181690/ENSG00000162552/ENSG00000166224/ENSG00000125378/ENSG00000171105/ENSG00000054598/ENSG00000099942/ENSG00000157404/ENSG00000121039/ENSG00000164442/ENSG00000128052/ENSG00000172201"
"GO:0048568","embryonic organ development",393,-0.370090022531649,-1.63238463173351,5.64898517564953e-06,0.00110720109442731,0.000946281908734032,3617,"tags=27%, list=17%, signal=23%","ENSG00000008710/ENSG00000133216/ENSG00000128918/ENSG00000125850/ENSG00000163132/ENSG00000139445/ENSG00000105880/ENSG00000011143/ENSG00000156345/ENSG00000160813/ENSG00000148926/ENSG00000168283/ENSG00000136720/ENSG00000168505/ENSG00000125686/ENSG00000109705/ENSG00000170689/ENSG00000124813/ENSG00000186716/ENSG00000179588/ENSG00000105429/ENSG00000151617/ENSG00000196739/ENSG00000117013/ENSG00000012061/ENSG00000053918/ENSG00000170577/ENSG00000065320/ENSG00000163093/ENSG00000260027/ENSG00000119699/ENSG00000158055/ENSG00000092969/ENSG00000122257/ENSG00000166225/ENSG00000143867/ENSG00000107485/ENSG00000084676/ENSG00000109927/ENSG00000106799/ENSG00000176692/ENSG00000112658/ENSG00000185920/ENSG00000148400/ENSG00000052850/ENSG00000095397/ENSG00000120093/ENSG00000125398/ENSG00000129757/ENSG00000080815/ENSG00000181555/ENSG00000166145/ENSG00000115170/ENSG00000101109/ENSG00000112561/ENSG00000157796/ENSG00000174343/ENSG00000137868/ENSG00000139263/ENSG00000164920/ENSG00000164093/ENSG00000128272/ENSG00000164683/ENSG00000083093/ENSG00000181649/ENSG00000173917/ENSG00000185551/ENSG00000114742/ENSG00000057657/ENSG00000117597/ENSG00000112320/ENSG00000137273/ENSG00000198626/ENSG00000183072/ENSG00000172216/ENSG00000128602/ENSG00000185650/ENSG00000117707/ENSG00000204103/ENSG00000115738/ENSG00000135547/ENSG00000180806/ENSG00000175899/ENSG00000169242/ENSG00000115844/ENSG00000232810/ENSG00000123473/ENSG00000165556/ENSG00000112715/ENSG00000117298/ENSG00000172845/ENSG00000114315/ENSG00000163251/ENSG00000142871/ENSG00000188064/ENSG00000128342/ENSG00000198453/ENSG00000125378/ENSG00000120254/ENSG00000168269/ENSG00000054598/ENSG00000171310/ENSG00000163064/ENSG00000157404/ENSG00000121039/ENSG00000164442/ENSG00000078401/ENSG00000128052"
"GO:0045137","development of primary sexual characteristics",189,-0.446345224889809,-1.82826949747485,5.9030058308174e-06,0.00111842283807887,0.000955872698569204,2442,"tags=27%, list=12%, signal=24%","ENSG00000032219/ENSG00000092969/ENSG00000143867/ENSG00000173894/ENSG00000107485/ENSG00000163659/ENSG00000167034/ENSG00000174804/ENSG00000084676/ENSG00000106799/ENSG00000102531/ENSG00000176399/ENSG00000096717/ENSG00000148400/ENSG00000124882/ENSG00000044115/ENSG00000125398/ENSG00000125875/ENSG00000157796/ENSG00000198783/ENSG00000184903/ENSG00000185551/ENSG00000114742/ENSG00000164292/ENSG00000276644/ENSG00000106144/ENSG00000172216/ENSG00000171791/ENSG00000168556/ENSG00000087510/ENSG00000175899/ENSG00000005889/ENSG00000150347/ENSG00000112715/ENSG00000091831/ENSG00000171552/ENSG00000205336/ENSG00000158480/ENSG00000163083/ENSG00000141448/ENSG00000154734/ENSG00000145685/ENSG00000162552/ENSG00000166224/ENSG00000171105/ENSG00000054598/ENSG00000099942/ENSG00000157404/ENSG00000121039/ENSG00000164442/ENSG00000128052"
"GO:1904036","negative regulation of epithelial cell apoptotic process",49,-0.645033070695503,-2.10157263030341,7.38022224844918e-06,0.0012337995076525,0.00105448067110195,3530,"tags=45%, list=17%, signal=37%","ENSG00000176046/ENSG00000166484/ENSG00000106366/ENSG00000179776/ENSG00000111276/ENSG00000259207/ENSG00000097007/ENSG00000141458/ENSG00000107485/ENSG00000140992/ENSG00000139515/ENSG00000157764/ENSG00000186951/ENSG00000003402/ENSG00000183072/ENSG00000171791/ENSG00000140443/ENSG00000109501/ENSG00000118503/ENSG00000105550/ENSG00000090339/ENSG00000128052"
"GO:0043408","regulation of MAPK cascade",498,-0.342326802586248,-1.5403217340395,8.57035848792106e-06,0.00135316437903731,0.00115649720531449,1935,"tags=21%, list=9%, signal=20%","ENSG00000100234/ENSG00000116741/ENSG00000170075/ENSG00000153071/ENSG00000150907/ENSG00000119699/ENSG00000135077/ENSG00000092969/ENSG00000163874/ENSG00000166225/ENSG00000181852/ENSG00000111961/ENSG00000005100/ENSG00000158125/ENSG00000143507/ENSG00000180354/ENSG00000106799/ENSG00000107796/ENSG00000111266/ENSG00000164251/ENSG00000137275/ENSG00000169220/ENSG00000130513/ENSG00000112964/ENSG00000148400/ENSG00000140832/ENSG00000141736/ENSG00000128607/ENSG00000138193/ENSG00000101871/ENSG00000023287/ENSG00000009694/ENSG00000124508/ENSG00000157764/ENSG00000145901/ENSG00000101109/ENSG00000197405/ENSG00000198053/ENSG00000163362/ENSG00000173614/ENSG00000162772/ENSG00000146674/ENSG00000141068/ENSG00000003402/ENSG00000166444/ENSG00000076604/ENSG00000132376/ENSG00000119986/ENSG00000132155/ENSG00000077782/ENSG00000164129/ENSG00000197283/ENSG00000006606/ENSG00000153721/ENSG00000154447/ENSG00000178607/ENSG00000101265/ENSG00000175104/ENSG00000157368/ENSG00000176170/ENSG00000154928/ENSG00000120129/ENSG00000085511/ENSG00000136997/ENSG00000169242/ENSG00000178568/ENSG00000116106/ENSG00000131016/ENSG00000232810/ENSG00000163491/ENSG00000112715/ENSG00000019485/ENSG00000141441/ENSG00000104312/ENSG00000140443/ENSG00000173918/ENSG00000122694/ENSG00000142871/ENSG00000050327/ENSG00000155760/ENSG00000188064/ENSG00000184545/ENSG00000133048/ENSG00000116717/ENSG00000128342/ENSG00000167193/ENSG00000139946/ENSG00000083799/ENSG00000138166/ENSG00000115009/ENSG00000077942/ENSG00000125378/ENSG00000047936/ENSG00000171105/ENSG00000105550/ENSG00000105851/ENSG00000092421/ENSG00000118523/ENSG00000099860/ENSG00000099942/ENSG00000090339/ENSG00000101447/ENSG00000157404/ENSG00000143556/ENSG00000078401/ENSG00000128052"
"GO:0048608","reproductive structure development",245,-0.410954443384555,-1.72952495432596,9.31757305555667e-06,0.0013799605668728,0.00117939886960961,2442,"tags=25%, list=12%, signal=22%","ENSG00000032219/ENSG00000092969/ENSG00000166225/ENSG00000143867/ENSG00000107485/ENSG00000163659/ENSG00000167034/ENSG00000174804/ENSG00000084676/ENSG00000106799/ENSG00000102531/ENSG00000176399/ENSG00000096717/ENSG00000185920/ENSG00000148400/ENSG00000124882/ENSG00000044115/ENSG00000125398/ENSG00000129757/ENSG00000125875/ENSG00000157796/ENSG00000137868/ENSG00000198783/ENSG00000184903/ENSG00000185551/ENSG00000114742/ENSG00000137273/ENSG00000164292/ENSG00000106144/ENSG00000172216/ENSG00000171791/ENSG00000168556/ENSG00000178597/ENSG00000128714/ENSG00000087510/ENSG00000175899/ENSG00000005889/ENSG00000150347/ENSG00000112715/ENSG00000091831/ENSG00000171552/ENSG00000169018/ENSG00000205336/ENSG00000158480/ENSG00000163083/ENSG00000141448/ENSG00000153208/ENSG00000154734/ENSG00000141449/ENSG00000181690/ENSG00000162552/ENSG00000166224/ENSG00000125378/ENSG00000171105/ENSG00000054598/ENSG00000099942/ENSG00000157404/ENSG00000121039/ENSG00000164442/ENSG00000128052/ENSG00000172201"
"GO:0008406","gonad development",184,-0.433791875679805,-1.76786593633471,1.84465152632135e-05,0.00236059484268271,0.00201750901866379,2442,"tags=26%, list=12%, signal=23%","ENSG00000032219/ENSG00000092969/ENSG00000143867/ENSG00000107485/ENSG00000163659/ENSG00000167034/ENSG00000174804/ENSG00000084676/ENSG00000106799/ENSG00000102531/ENSG00000176399/ENSG00000096717/ENSG00000148400/ENSG00000124882/ENSG00000044115/ENSG00000125398/ENSG00000125875/ENSG00000157796/ENSG00000198783/ENSG00000184903/ENSG00000185551/ENSG00000114742/ENSG00000164292/ENSG00000106144/ENSG00000172216/ENSG00000171791/ENSG00000168556/ENSG00000087510/ENSG00000175899/ENSG00000005889/ENSG00000150347/ENSG00000112715/ENSG00000091831/ENSG00000171552/ENSG00000205336/ENSG00000158480/ENSG00000163083/ENSG00000141448/ENSG00000154734/ENSG00000162552/ENSG00000166224/ENSG00000171105/ENSG00000054598/ENSG00000099942/ENSG00000157404/ENSG00000121039/ENSG00000164442/ENSG00000128052"
"GO:1904035","regulation of epithelial cell apoptotic process",82,-0.547700176057525,-2.00192198965495,2.0491608165063e-05,0.00242654793354621,0.00207387657196855,3530,"tags=39%, list=17%, signal=33%","ENSG00000176046/ENSG00000166484/ENSG00000106366/ENSG00000179776/ENSG00000111276/ENSG00000105229/ENSG00000259207/ENSG00000097007/ENSG00000141458/ENSG00000115232/ENSG00000107485/ENSG00000140992/ENSG00000139515/ENSG00000157764/ENSG00000100292/ENSG00000186951/ENSG00000101109/ENSG00000102760/ENSG00000128016/ENSG00000003402/ENSG00000183072/ENSG00000171791/ENSG00000185650/ENSG00000151748/ENSG00000232810/ENSG00000091831/ENSG00000140443/ENSG00000109501/ENSG00000118503/ENSG00000105550/ENSG00000090339/ENSG00000128052"
"GO:0070371","ERK1 and ERK2 cascade",232,-0.409175741931214,-1.70912056976995,2.03103147961861e-05,0.00242654793354621,0.00207387657196855,1907,"tags=20%, list=9%, signal=19%","ENSG00000107796/ENSG00000164251/ENSG00000169220/ENSG00000148400/ENSG00000141736/ENSG00000124508/ENSG00000125398/ENSG00000157764/ENSG00000145901/ENSG00000197405/ENSG00000198053/ENSG00000162772/ENSG00000003402/ENSG00000166444/ENSG00000185650/ENSG00000164129/ENSG00000091513/ENSG00000006606/ENSG00000153721/ENSG00000154928/ENSG00000136997/ENSG00000178568/ENSG00000116106/ENSG00000131016/ENSG00000232810/ENSG00000163491/ENSG00000141441/ENSG00000104312/ENSG00000122694/ENSG00000142871/ENSG00000133048/ENSG00000128342/ENSG00000138166/ENSG00000106070/ENSG00000115009/ENSG00000077942/ENSG00000125378/ENSG00000047936/ENSG00000105550/ENSG00000092421/ENSG00000118523/ENSG00000099942/ENSG00000090339/ENSG00000101447/ENSG00000143556/ENSG00000078401/ENSG00000128052"
"GO:0035914","skeletal muscle cell differentiation",59,-0.598679782973669,-2.03227475021099,2.67040911794134e-05,0.00286420491224593,0.00244792504722674,2371,"tags=32%, list=11%, signal=29%","ENSG00000170345/ENSG00000186174/ENSG00000115593/ENSG00000100201/ENSG00000127124/ENSG00000102554/ENSG00000148400/ENSG00000148677/ENSG00000112183/ENSG00000162772/ENSG00000122877/ENSG00000116128/ENSG00000154928/ENSG00000156853/ENSG00000123358/ENSG00000120738/ENSG00000185022/ENSG00000164442/ENSG00000174738"
