"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate",17,-0.791904827761673,-2.44646543907747,9.34086267170288e-07,0.00176978211419864,0.0016718505434511,3335,"tags=82%, list=16%, signal=69%","ENSG00000111674/ENSG00000159399/ENSG00000152556/ENSG00000141959/ENSG00000108479/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000111669/ENSG00000164708/ENSG00000164916/ENSG00000171314/ENSG00000074800/ENSG00000067057"
"GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate",20,-0.751362668053673,-2.43835779005698,6.96860599220839e-07,0.00176978211419864,0.0016718505434511,3335,"tags=75%, list=16%, signal=63%","ENSG00000111674/ENSG00000159399/ENSG00000152556/ENSG00000072062/ENSG00000141959/ENSG00000108479/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000111669/ENSG00000164708/ENSG00000164916/ENSG00000171314/ENSG00000074800/ENSG00000067057"
"GO:0005975","GO:0005975","carbohydrate metabolic process",476,-0.272418818882704,-1.59668986160731,8.42666467461214e-07,0.00176978211419864,0.0016718505434511,3265,"tags=27%, list=16%, signal=23%","ENSG00000177156/ENSG00000140297/ENSG00000162066/ENSG00000149541/ENSG00000196961/ENSG00000120053/ENSG00000143799/ENSG00000169660/ENSG00000156873/ENSG00000053918/ENSG00000213465/ENSG00000184207/ENSG00000103507/ENSG00000161179/ENSG00000166105/ENSG00000140650/ENSG00000077463/ENSG00000187531/ENSG00000118804/ENSG00000136856/ENSG00000171163/ENSG00000100994/ENSG00000110958/ENSG00000141349/ENSG00000145214/ENSG00000027847/ENSG00000141564/ENSG00000186792/ENSG00000136213/ENSG00000171124/ENSG00000101346/ENSG00000160211/ENSG00000165458/ENSG00000159399/ENSG00000152556/ENSG00000101150/ENSG00000204386/ENSG00000044446/ENSG00000089597/ENSG00000167965/ENSG00000072062/ENSG00000141959/ENSG00000186866/ENSG00000198814/ENSG00000146701/ENSG00000065621/ENSG00000049239/ENSG00000117308/ENSG00000172456/ENSG00000129255/ENSG00000090581/ENSG00000141367/ENSG00000108479/ENSG00000117394/ENSG00000108262/ENSG00000108515/ENSG00000156515/ENSG00000108528/ENSG00000067225/ENSG00000149639/ENSG00000134333/ENSG00000178752/ENSG00000167986/ENSG00000111669/ENSG00000141458/ENSG00000105221/ENSG00000117411/ENSG00000197122/ENSG00000142208/ENSG00000153574/ENSG00000165434/ENSG00000162337/ENSG00000053371/ENSG00000105723/ENSG00000067177/ENSG00000182022/ENSG00000160326/ENSG00000163754/ENSG00000164708/ENSG00000242372/ENSG00000149328/ENSG00000198951/ENSG00000164976/ENSG00000007541/ENSG00000181649/ENSG00000013288/ENSG00000049769/ENSG00000104812/ENSG00000001036/ENSG00000100075/ENSG00000169738/ENSG00000104774/ENSG00000164916/ENSG00000105220/ENSG00000062485/ENSG00000139112/ENSG00000056998/ENSG00000146674/ENSG00000118046/ENSG00000170525/ENSG00000067829/ENSG00000111640/ENSG00000102100/ENSG00000105679/ENSG00000132199/ENSG00000186951/ENSG00000181192/ENSG00000181722/ENSG00000171314/ENSG00000161999/ENSG00000105329/ENSG00000110090/ENSG00000004864/ENSG00000140263/ENSG00000110080/ENSG00000167470/ENSG00000074800/ENSG00000160741/ENSG00000068024/ENSG00000159921/ENSG00000134109/ENSG00000095380/ENSG00000185950/ENSG00000079739/ENSG00000103150/ENSG00000141510/ENSG00000067057/ENSG00000182054"
"GO:0006735","GO:0006735","NADH regeneration",15,-0.790999933902659,-2.34489451274129,4.76647480949458e-06,0.0038703775453096,0.0036562087222905,3335,"tags=87%, list=16%, signal=73%","ENSG00000111674/ENSG00000159399/ENSG00000152556/ENSG00000141959/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000111669/ENSG00000164708/ENSG00000164916/ENSG00000171314/ENSG00000074800/ENSG00000067057"
"GO:0061621","GO:0061621","canonical glycolysis",15,-0.790999933902659,-2.34489451274129,4.76647480949458e-06,0.0038703775453096,0.0036562087222905,3335,"tags=87%, list=16%, signal=73%","ENSG00000111674/ENSG00000159399/ENSG00000152556/ENSG00000141959/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000111669/ENSG00000164708/ENSG00000164916/ENSG00000171314/ENSG00000074800/ENSG00000067057"
"GO:0061718","GO:0061718","glucose catabolic process to pyruvate",15,-0.790999933902659,-2.34489451274129,4.76647480949458e-06,0.0038703775453096,0.0036562087222905,3335,"tags=87%, list=16%, signal=73%","ENSG00000111674/ENSG00000159399/ENSG00000152556/ENSG00000141959/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000111669/ENSG00000164708/ENSG00000164916/ENSG00000171314/ENSG00000074800/ENSG00000067057"
"GO:0044283","GO:0044283","small molecule biosynthetic process",482,-0.263400568590904,-1.54813204963181,3.0036630788744e-06,0.0038703775453096,0.0036562087222905,4181,"tags=30%, list=20%, signal=25%","ENSG00000084774/ENSG00000059573/ENSG00000177000/ENSG00000198276/ENSG00000131069/ENSG00000100294/ENSG00000142657/ENSG00000196363/ENSG00000092621/ENSG00000101255/ENSG00000161653/ENSG00000131067/ENSG00000140526/ENSG00000148334/ENSG00000111962/ENSG00000109320/ENSG00000184254/ENSG00000086544/ENSG00000167900/ENSG00000158201/ENSG00000240972/ENSG00000167588/ENSG00000204228/ENSG00000130005/ENSG00000100243/ENSG00000148672/ENSG00000108439/ENSG00000139180/ENSG00000111674/ENSG00000183010/ENSG00000163344/ENSG00000221968/ENSG00000120053/ENSG00000100219/ENSG00000119723/ENSG00000242612/ENSG00000079459/ENSG00000198931/ENSG00000184207/ENSG00000084207/ENSG00000077463/ENSG00000187531/ENSG00000114650/ENSG00000171163/ENSG00000167113/ENSG00000110958/ENSG00000141349/ENSG00000145214/ENSG00000176170/ENSG00000147383/ENSG00000100003/ENSG00000168393/ENSG00000108839/ENSG00000099797/ENSG00000136213/ENSG00000160211/ENSG00000148377/ENSG00000125166/ENSG00000072062/ENSG00000101986/ENSG00000198911/ENSG00000128683/ENSG00000131408/ENSG00000108786/ENSG00000160867/ENSG00000106397/ENSG00000146701/ENSG00000154930/ENSG00000049239/ENSG00000124523/ENSG00000081760/ENSG00000121897/ENSG00000130649/ENSG00000108515/ENSG00000167720/ENSG00000127481/ENSG00000108528/ENSG00000149639/ENSG00000178752/ENSG00000167986/ENSG00000157870/ENSG00000111669/ENSG00000116096/ENSG00000278540/ENSG00000196557/ENSG00000067064/ENSG00000169710/ENSG00000182022/ENSG00000130703/ENSG00000072506/ENSG00000132196/ENSG00000164708/ENSG00000128918/ENSG00000172508/ENSG00000183044/ENSG00000242372/ENSG00000259431/ENSG00000176715/ENSG00000025434/ENSG00000037757/ENSG00000111684/ENSG00000100075/ENSG00000160209/ENSG00000105655/ENSG00000162552/ENSG00000160285/ENSG00000176974/ENSG00000105220/ENSG00000115548/ENSG00000149809/ENSG00000118046/ENSG00000112972/ENSG00000111725/ENSG00000105552/ENSG00000186480/ENSG00000186951/ENSG00000148926/ENSG00000001630/ENSG00000171314/ENSG00000141401/ENSG00000004864/ENSG00000140263/ENSG00000074800/ENSG00000160741/ENSG00000100024/ENSG00000099194/ENSG00000131473/ENSG00000134824/ENSG00000116133/ENSG00000274276/ENSG00000168306/ENSG00000110921/ENSG00000079215/ENSG00000113161/ENSG00000172893/ENSG00000079739/ENSG00000167508/ENSG00000103150/ENSG00000097021/ENSG00000127080/ENSG00000066322/ENSG00000140465/ENSG00000100714/ENSG00000160752/ENSG00000149485"
"GO:0016052","GO:0016052","carbohydrate catabolic process",136,-0.388576915332632,-1.94680641068037,5.82666528832444e-06,0.00413984568735452,0.00391076574154513,3577,"tags=36%, list=17%, signal=30%","ENSG00000167588/ENSG00000171298/ENSG00000111674/ENSG00000156873/ENSG00000213465/ENSG00000077463/ENSG00000118804/ENSG00000100994/ENSG00000141564/ENSG00000159399/ENSG00000152556/ENSG00000204386/ENSG00000167965/ENSG00000072062/ENSG00000141959/ENSG00000198814/ENSG00000117308/ENSG00000108479/ENSG00000108262/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000134333/ENSG00000111669/ENSG00000162337/ENSG00000105723/ENSG00000160326/ENSG00000164708/ENSG00000242372/ENSG00000198951/ENSG00000013288/ENSG00000104774/ENSG00000164916/ENSG00000105220/ENSG00000139112/ENSG00000111640/ENSG00000105679/ENSG00000132199/ENSG00000186951/ENSG00000181192/ENSG00000181722/ENSG00000171314/ENSG00000161999/ENSG00000140263/ENSG00000074800/ENSG00000068024/ENSG00000079739/ENSG00000141510/ENSG00000067057"
"GO:0006096","GO:0006096","glycolytic process",76,-0.458895644330734,-2.06333321655273,7.01329795201728e-06,0.00442928728436291,0.00418419097698715,3013,"tags=41%, list=14%, signal=35%","ENSG00000213465/ENSG00000077463/ENSG00000141564/ENSG00000159399/ENSG00000152556/ENSG00000167965/ENSG00000072062/ENSG00000141959/ENSG00000108479/ENSG00000108262/ENSG00000108515/ENSG00000156515/ENSG00000067225/ENSG00000134333/ENSG00000111669/ENSG00000160326/ENSG00000164708/ENSG00000242372/ENSG00000164916/ENSG00000105220/ENSG00000111640/ENSG00000105679/ENSG00000186951/ENSG00000181192/ENSG00000181722/ENSG00000171314/ENSG00000161999/ENSG00000074800/ENSG00000068024/ENSG00000079739/ENSG00000067057"
"GO:0006695","GO:0006695","cholesterol biosynthetic process",46,-0.551158494458228,-2.22815316125618,1.12996700854012e-05,0.00535227706378503,0.00505610676365189,3441,"tags=52%, list=16%, signal=44%","ENSG00000100243/ENSG00000163344/ENSG00000079459/ENSG00000114650/ENSG00000147383/ENSG00000100003/ENSG00000160211/ENSG00000148377/ENSG00000198911/ENSG00000067064/ENSG00000132196/ENSG00000111684/ENSG00000160285/ENSG00000149809/ENSG00000112972/ENSG00000186480/ENSG00000001630/ENSG00000131473/ENSG00000116133/ENSG00000110921/ENSG00000113161/ENSG00000172893/ENSG00000167508/ENSG00000160752"
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process",46,-0.551158494458228,-2.22815316125618,1.12996700854012e-05,0.00535227706378503,0.00505610676365189,3441,"tags=52%, list=16%, signal=44%","ENSG00000100243/ENSG00000163344/ENSG00000079459/ENSG00000114650/ENSG00000147383/ENSG00000100003/ENSG00000160211/ENSG00000148377/ENSG00000198911/ENSG00000067064/ENSG00000132196/ENSG00000111684/ENSG00000160285/ENSG00000149809/ENSG00000112972/ENSG00000186480/ENSG00000001630/ENSG00000131473/ENSG00000116133/ENSG00000110921/ENSG00000113161/ENSG00000172893/ENSG00000167508/ENSG00000160752"
"GO:0005996","GO:0005996","monosaccharide metabolic process",227,-0.318250660435284,-1.71320240484458,9.77506064783143e-06,0.00535227706378503,0.00505610676365189,3219,"tags=39%, list=15%, signal=33%","ENSG00000143365/ENSG00000149925/ENSG00000104635/ENSG00000171105/ENSG00000148834/ENSG00000100417/ENSG00000135094/ENSG00000170482/ENSG00000159346/ENSG00000114268/ENSG00000138030/ENSG00000142657/ENSG00000196363/ENSG00000002330/ENSG00000111962/ENSG00000167588/ENSG00000171298/ENSG00000111674/ENSG00000120053/ENSG00000156873/ENSG00000053918/ENSG00000184207/ENSG00000103507/ENSG00000140650/ENSG00000077463/ENSG00000187531/ENSG00000171163/ENSG00000141349/ENSG00000145214/ENSG00000136213/ENSG00000101346/ENSG00000160211/ENSG00000165458/ENSG00000159399/ENSG00000152556/ENSG00000072062/ENSG00000141959/ENSG00000186866/ENSG00000146701/ENSG00000065621/ENSG00000049239/ENSG00000117308/ENSG00000172456/ENSG00000108479/ENSG00000117394/ENSG00000108515/ENSG00000156515/ENSG00000108528/ENSG00000067225/ENSG00000149639/ENSG00000178752/ENSG00000167986/ENSG00000111669/ENSG00000105221/ENSG00000197122/ENSG00000142208/ENSG00000153574/ENSG00000165434/ENSG00000162337/ENSG00000105723/ENSG00000182022/ENSG00000164708/ENSG00000013288/ENSG00000001036/ENSG00000100075/ENSG00000169738/ENSG00000104774/ENSG00000164916/ENSG00000105220/ENSG00000146674/ENSG00000118046/ENSG00000170525/ENSG00000111640/ENSG00000102100/ENSG00000105679/ENSG00000186951/ENSG00000171314/ENSG00000110090/ENSG00000004864/ENSG00000140263/ENSG00000167470/ENSG00000074800/ENSG00000160741/ENSG00000185950/ENSG00000079739/ENSG00000103150/ENSG00000141510/ENSG00000067057"
